,F1,F2,F3,F4,F5
UE1,0.016555933480034698,0.8636700801677267,-0.026119152995663357,-0.041010625884635256,0.04653278625078858
UE2,-0.020986310057919278,0.81465232965888,0.015095628725956253,0.0041181767820685925,-0.09143071585453344
UE3,-0.0771972873892788,0.8303008342587964,0.004527642354796977,0.11115077568387507,-0.027205398801494533
UE4,0.034265996976391384,0.8415223500801172,0.014592611957675587,-0.048133409461706925,0.024259388733063953
UE5,0.0478226900277138,0.8100033345139815,-0.012885827647443485,-0.022326046890099097,0.04624575809264177
UX1,0.01455577835239409,-0.05044920365388872,0.8902936260363957,-0.05102016032575032,0.02194085791024373
UX2,-0.023716625696690693,0.02414991650662344,0.8480357407945903,-0.03545491183800862,0.005902405749456563
UX3,0.07286670784402682,0.051906785203623435,0.7753243449022118,-0.0003144937944659998,0.06557294847117284
UX4,-0.07556609056350416,0.03957266196393995,0.8214786838871384,0.0647578395832143,-0.05298249088267334
UX5,0.0007156348412995562,-0.058860732740549815,0.832750868202253,0.051860166280059766,-0.03427443527965741
BSAT1,0.06376338224841635,-0.040115498358825864,-0.009468380788375998,0.8342853989221768,0.06878347300338579
BSAT2,0.013255812839279393,-0.027560381512659847,0.03088778059639169,0.8661003909925286,-0.08372531143577362
BSAT3,0.012794208722434136,0.07204635453374589,0.02724318170344786,0.8317291609804481,-0.02882864682230093
BSAT4,0.07290401459752742,-0.003525399417926382,-0.021722298272242153,0.8115475189765435,0.05141375813640883
BSUC1,0.8310645228748135,0.005555781997659626,-0.0026787890760529365,0.0645889132333991,-0.025869947485504714
BSUC2,0.8266555896082319,0.00395613164326872,0.017309032234912685,0.006041001709619278,0.06061667280541497
BSUC3,0.8400523245472186,-0.013936395487758584,-0.057113844132538776,0.09648769247252256,-0.07887407446790742
BSUC4,0.8620203733681285,0.010194143160669277,0.02192882966839558,-0.0009355605001400285,0.03537685815298212
ATT_1,0.19219579304225373,0.0006694165247916073,0.02222980311259704,-0.12842316713242047,-0.5274375557035255
ATT_2,0.23267931225480126,0.002248102896848047,0.030309637217787157,-0.15063902835796503,0.846693352426708
